instance,channel,min,max,mean,median,std,skew,kurtosis,activity,mobility,complexity,psd_alpha_mean,psd_beta_mean,psd_gamma_mean,psd_delta_mean,psd_theta_mean,alpha_rel,beta_rel,gamma_rel,delta_rel,theta_rel,spm_1,spm_2,SP,POW_SP,SPE,α+θ/β,α/β,α+θ/α+β,θ/β,γ+β/δ+α,γ/δ,hurst_exp,hfd,lyapunov_exp,wt_alpha_mean,wt_beta_mean,wt_gamma_mean,wt_delta_mean,wt_theta_mean,DFA,PCC ch-0,PCC ch-1,PCC ch-2,PCC ch-3,PCC ch-4,PCC ch-5
66,5,-23.22,-9.34,-16.753247767857143,-16.84,2.206446078143299,0.28244759602943115,0.188024669176166,4.868404295753946,0.03342728034957863,0.858736286336749,0.13608539662999036,0.06326717276978841,0.000495665014350521,0.5512024764139268,0.2532592516369065,0.1312874984578206,0.19836892438644443,0.01243292929943052,0.3988267444424986,0.2443302105303311,28.88047612469722,423.19653058296876,1.0,0.637761248218894,1.2130710784190504,6.153975770082432,2.1509637727161786,1.9530455485934104,4.003011997366253,0.092774571304075,0.0008992430831865498,0.16482033954637673,0.1851955810567273,-0.005426211671514789,0.2991756839470927,-0.6961258234195694,0.0203878600032031,-190.2873784162162,2.1911588660785806,1.9224508957422157,-0.1348317926244665,0.15740894041271136,-0.30085643933523837,-0.2434190120404225,0.10740757419969381,1.0
67,0,-13.34,39.34,7.963671875000001,8.03,10.538098452520385,0.5836859955810312,0.39454455356342244,111.05151899501254,0.033479809374387895,2.861604786134496,1.390221687426423,0.4086180299951788,0.0028705060616952046,5.547986023476405,2.345343043478657,0.14599792890672117,0.13946445128615018,0.00783780496054201,0.4369776829606498,0.246302607721182,226.92216115372312,2941.802832975332,1.0,7.362524251765643,-7.196441114536121,9.141947874764984,3.402252434731835,2.0766523524728018,5.739695440033151,0.05930761274417504,0.0005173960513866843,0.26235735801630344,0.16644508067752167,-0.0009544004093518871,1.9516343440308734,-0.12368971743589376,-0.06807444871309633,130.99854886713499,-0.26243897139451555,1.976001745361445,1.0,0.8334543174120955,0.13748244875536242,0.4909127126074488,0.657957138282368,0.028289957050639747
67,1,-48.31,2.81,-23.904642857142857,-24.66,10.863842556649248,0.32906541971630554,-0.4952387332470596,118.02307509566326,0.033410225602716066,1.540334769513767,1.4795026676457201,0.6218774380003274,0.0031485371446905506,5.04540650108325,2.21396057677297,0.14998227802123135,0.204886033484868,0.008298629246685476,0.38360266787136327,0.22443680434993493,263.19234752043167,3453.4843477614504,2.0,6.0309758389984784,-7.241588381156241,5.939214093849705,2.379090440076299,1.7576369141855817,3.5601236537734056,0.09579075493349293,0.0006240403313418966,0.2448999975111266,0.15668781008546365,-0.01016902006589461,0.354632646178064,1.521590834179676,-0.08446378278664068,-237.54954202224008,4.181146681113718,1.9994554073383253,0.8334543174120955,1.0,-0.26878117353114334,0.13815893234524992,0.6363018948089441,0.1482050962367495
67,2,-21.06,17.72,-3.130122767857143,-3.16,7.371193167500539,0.034952782729307616,-0.5694664664332785,54.33448871260663,0.033408485472363074,3.592422943466775,1.5546293175336916,0.16036017166514854,0.001220751025667419,1.028536614443232,0.3581942623792998,0.4768072583229337,0.15984383031625263,0.009734562779722056,0.2365903487505157,0.1098587439885831,115.64989393870094,1580.7563518859833,11.0,2.4739043519545514,0.2236791409670639,11.928295910702806,9.69460996075725,1.1153558619222614,2.2336859499455564,0.06255150731534945,0.0011868814474127755,0.09205727740022694,0.1483429331011079,-0.00647497281923399,1.0531922004748195,-0.9653917472506587,0.004099890294114933,-21.815626235738446,0.6100660949285308,2.145185245378197,0.13748244875536245,-0.26878117353114334,1.0,0.8286877549441338,-0.007069131321333347,-0.09163696567346917
67,3,-40.91,-13.72,-30.408247767857144,-31.25,4.79941741593301,0.9818313226091392,1.1969081246224134,23.03440753236109,0.033418406467918105,0.7723347535241272,0.6084881972159151,0.15201152127176457,0.0010567444187779803,0.8689816452587883,0.41825273449029127,0.2761659883461754,0.22422183316508984,0.012469853273385408,0.29579436710802404,0.1898264918325365,72.89392618313413,1007.7619389767599,1.0,1.2291299353985725,1.3639273772127674,6.754362584600479,4.002908411975342,1.3500871949669762,2.7514541726251363,0.10360161763718931,0.0012160721973169812,0.12523455803715844,0.17982918188372962,-0.00575808247367113,1.322969929436558,-0.7814998448159867,-0.026286572688441368,-324.6147711399449,-2.302685814294741,2.1263079828755957,0.4909127126074488,0.13815893234524992,0.8286877549441338,1.0,0.2890615675529119,-0.15061516201746136
67,4,-17.41,5.38,-6.197421875000001,-6.19,4.16143488953974,0.18025210366272415,-0.030523158762832736,17.31754033987863,0.033407687388727896,3.592381324312581,1.4753116834068458,0.14671361422874774,0.0010002580650952208,0.4892479691839599,0.4187595754809131,0.5258574198409746,0.16995658705899527,0.009269784419965977,0.13078999388627763,0.1492619033474896,107.94545120481921,1435.6880765583076,11.0,2.9887021785246817,0.5201405096474329,12.909989770510512,10.055724488571467,1.1677199249905186,2.854265281939046,0.0751893036686578,0.0020444807706889393,0.10481549891732143,0.1417086176426415,-0.008739153107444103,-0.5383449290581717,1.1562246008387658,-0.0045269861407666945,-58.406488318727305,1.510284740615105,2.0942301752017047,0.657957138282368,0.6363018948089442,-0.007069131321333347,0.28906156755291196,1.0,0.4927123230121473
67,5,-52.88,-31.44,-42.604386160714284,-42.545,4.003760211171302,-0.036655020441099945,-0.39451849403650385,16.030095828558473,0.033429984248218546,0.6347699390024831,1.2980863344270284,0.166370301881739,0.0009805664571788735,1.7301258601348852,0.4462994845080001,0.35731586930346304,0.14883596665820115,0.007017769632013592,0.35718045633191875,0.12284998620454089,109.50994910883463,1419.960201767735,11.0,2.6551042266793377,-0.21671009614617426,10.484959149590232,7.802392132159182,1.191148836835371,2.6825670174310505,0.05526391731710474,0.0005667601876677492,0.14961676054158995,0.13419839386556742,-0.006521977959098412,-2.929610916894428,0.6890001143126285,0.02583498389939014,-494.8412552035278,9.17736511725635,2.066718090392639,0.02828995705063975,0.1482050962367495,-0.09163696567346917,-0.15061516201746136,0.49271232301214735,1.0
68,0,2.75,45.34,19.49982142857143,18.28,8.288089397501054,0.7967783993622346,0.41056869937948015,68.69242586096938,0.03346408903222529,1.9194968367916607,1.8798222043513875,0.4635455397181219,0.004263104320059012,5.311428049759297,1.6808007003574668,0.1896265194134495,0.1519700709032176,0.011181024693817864,0.4018415725139046,0.16955028294627847,246.7116545307797,3502.3808845029475,1.0,7.426755905223199,-6.778087382906821,7.681279614671816,4.055312894380326,1.5194469215170858,3.625966720291489,0.06505247731724684,0.0008026286490414205,0.23506899194721018,0.17427460555127033,0.007253207217205901,0.3547026639115394,1.422090842008294,0.08609039337520812,267.7983441846773,0.5132126518968805,2.0405743869794675,0.9999999999999998,0.7898220398837469,0.3808379791815381,0.4998132847058427,0.5777576629851457,0.31429002637890474
68,1,-32.81,13.91,-15.404542410714285,-16.94,8.351192508167273,0.7371967471352129,0.673699349489735,69.74241630846919,0.033407672294430944,2.371097971996515,1.663528726355624,0.44293924838735216,0.004813359950767166,4.437833843123296,1.5541600238235327,0.1955203695790539,0.16919566435161226,0.014709008291291424,0.3911956400531111,0.18266588212676765,231.29446422567017,3350.2945910770413,1.0,5.9082345701118735,-4.514396755912192,7.264401973620714,3.7556588909476396,1.5275279704035227,3.5087430826730746,0.07338567463240578,0.0010846192356268073,0.21139779506208836,0.1868990685973144,0.006192936216081941,2.466139272431477,0.259436942439217,0.007179051736569102,-132.23369598730378,1.3849583382155086,2.0597375146514025,0.7898220398837469,1.0,-0.02044475933529636,0.10627162231470054,0.4867526552680683,0.25633083128072737
68,2,-12.59,16.0,2.3184263392857143,2.2199999999999998,4.884908346616337,-0.049829847101593286,-0.16617069562961762,23.862329554841956,0.03349647133350152,4.945837739845195,1.1648810463372516,0.13473256976317247,0.0011052666546344822,0.40955221775148853,0.28649283006566456,0.5187756269170117,0.1950086784273936,0.012797890814908284,0.13679446660283848,0.12758856193245552,90.36332423608641,1296.0257825894041,10.0,2.001358923505036,0.935038758718445,10.772257064153703,8.64587566603111,1.1167733689631991,2.126381398122594,0.0862772907027139,0.0026987197400677853,0.05958578348464836,0.15515776373059575,0.004886701320008326,0.2548243041599194,1.2265766453436744,-0.02201970263593901,48.09302146585205,0.7127856235824118,2.0403358643010594,0.3808379791815381,-0.02044475933529636,1.0,0.9012378630519615,0.2109007337324562,0.21570532741239223
68,3,-19.31,9.19,-6.4430691964285725,-6.84,5.344300959453149,0.2967296431908867,-0.021644436030543446,28.561552745211852,0.03340893116867408,3.171616879832815,1.1842351804988385,0.1475261980942439,0.0012090120842259673,0.4176023189156619,0.4199321126203791,0.47941694170027704,0.19410107012186784,0.012725633405864138,0.12679425709415923,0.1700021857730952,94.03764587677149,1274.361254958829,10.0,1.7127977968576111,1.0762359762712461,10.873779124263953,8.027287327924737,1.2045455881998275,2.8464917963392145,0.09285287067685404,0.002895127803325577,0.06858704215689142,0.1580490300649897,-0.0027723977885341176,1.098166022896414,1.8295181140960535,0.014900192961966967,-52.798923172902505,-0.49382313281493495,1.980560722012902,0.49981328470584274,0.10627162231470054,0.9012378630519615,1.0,0.44882865393288085,0.2751986847907534
68,4,-13.09,5.56,-4.704162946428572,-4.955,3.247508655721209,0.41543491787405723,0.34115231032133675,10.546312468984175,0.03343153003477898,3.9447448538738086,0.30268387151487985,0.14402347089217835,0.0009469729045605525,0.4323741918514766,0.3184972121373019,0.20421609310954283,0.3158037750146523,0.01661160455274398,0.2187870990104038,0.21488510769812724,55.15557467066543,869.0574073191434,1.0,0.6309452853857476,1.6402925712424397,4.313054530655093,2.101628780641462,1.3905772855780283,2.2114257500136314,0.19722311885514948,0.0021901698168096118,0.08575391917026899,0.19648660056512482,-0.004325447501717057,0.6837885580693281,0.025575723358181923,-0.008413493640883108,-58.64795208826206,-0.89688621866801,1.9122246697261074,0.5777576629851457,0.4867526552680683,0.21090073373245624,0.44882865393288085,1.0,0.7321282902266765
68,5,-42.09,-22.62,-32.55191964285714,-32.795,3.8422402229744472,0.27768144456496957,-0.5752851360362916,14.76280993104273,0.03342951576245005,0.7693148709057301,0.7858303696261204,0.14342954845043096,0.001066916898932842,0.7392151429682862,0.36078978491979263,0.3527104940171843,0.20922403071889092,0.01245069270305762,0.24884085835093434,0.16193614830126551,77.56700586295884,1128.2977163651567,11.0,1.5960391648822367,1.1323797613769684,7.994309170834371,5.478859677911503,1.2339068243891003,2.515449492922869,0.09474895283849366,0.001443310393573221,0.08561535930659733,0.15975785159542163,-0.01147285041275564,1.348632567205866,-0.511455540575156,-0.02019288229819878,-376.77561966154383,0.02139334828306537,2.0477748500887554,0.3142900263789048,0.25633083128072737,0.2157053274123922,0.2751986847907534,0.7321282902266765,0.9999999999999999
69,0,-39.72,13.62,-9.590535714285712,-9.425,10.125842036351992,-0.2944727685857394,-0.21097915365821196,102.53267694515307,0.03342788372934786,4.134404679176101,2.495890502828456,0.6998506540169266,0.011370637045134054,6.615329311379891,3.0744724777819625,0.18815722788571349,0.1714684062641978,0.022287097981800306,0.37403143989182547,0.23177467840628846,388.9916005524212,7376.049072389707,1.0,8.518882803532556,-12.010252633534744,7.959359541408236,3.5663187402952548,1.7430582475925869,4.3930408011129805,0.07805994208952767,0.0017188315970263096,0.16698920679163018,0.24244815005999215,-0.010026698584085156,-1.0914838665684095,2.8872225129762,0.11429291665735622,-118.01000944106727,-3.6742585783131605,1.8377830965134765,0.9999999999999998,0.8108570742016615,0.3538121718431075,0.31663732222855706,0.37424542477096934,-0.12433109260189525
69,1,-73.38,-27.91,-48.93532366071429,-48.25,9.776988831410694,-0.27397083928764004,-0.7878651161486228,95.58951060952947,0.033433099206286204,1.047611538409694,2.150510792488781,0.500300564021938,0.011338948697578967,6.346873325433131,2.947628941284564,0.17577578248995138,0.13290207663309442,0.024097031858285666,0.38907964181320026,0.24092963655611332,328.0964399895029,6177.521044271882,1.0,10.643011974735678,-10.84242759607052,10.190153880277842,4.29843767354714,1.92323747265217,5.891716206730703,0.060211413962140824,0.001786540886540407,0.19845599131057623,0.2573742376926892,-0.0041489784534161555,1.0281148633890642,0.5453562868810415,0.14000824357230285,-570.0299853432738,0.06072403861207931,1.9458539108144237,0.8108570742016615,1.0,0.07521484094729093,0.1547213589212976,0.4204659212458808,-0.1999657991754278
69,2,-15.94,6.0,-4.304587053571429,-3.97,4.151962805947959,-0.14733659304362104,-0.36853225546702406,17.23879514197525,0.03341693581011192,5.23803310052871,1.6194402372697687,0.2542776030171892,0.002066066436457542,0.5157085923517494,0.33616398032579786,0.4973864088099971,0.2538168546811975,0.016498581966846494,0.11879403088134745,0.10324764761150623,135.11524255130155,1948.916335630549,10.0,2.244277184412912,0.7060019063976541,7.690823707597115,6.3687883559304055,1.043702619224711,1.3220353516667103,0.12005892324568627,0.004006267235214767,0.08229352663860245,0.15319526217540416,0.01259646410185099,0.652494265953479,0.2460265989224632,-0.015090392276161407,-50.69648252408631,-3.9184803911491093,2.160648251944094,0.3538121718431075,0.07521484094729093,1.0,0.7456170836755268,-0.07242642909654176,0.09201264023004917
69,3,-9.91,11.56,1.1107031250000001,1.0150000000000001,3.729039584714171,0.04966635406793599,-0.16766050464327575,13.905736224365237,0.03341020857395324,7.3995154669894365,1.4028959700146293,0.21350860150933942,0.0012904311939251375,0.6925663823748246,0.45009757419792873,0.44883745598647573,0.22200479838713139,0.010734252953355939,0.16618288515913526,0.14400258783734027,117.38626430155122,1614.808581262093,11.0,2.1001309230115934,0.7723066983287743,8.678777019348813,6.570676591468672,1.146367423636726,2.10810042788014,0.10250674866972885,0.0018632599369034085,0.0894895115477397,0.1516663739584289,0.02730548354916104,-0.12636803073684955,0.06398616486102097,-0.0104094830896483,12.209212786179101,-1.6878855952936946,2.075495319592023,0.31663732222855706,0.1547213589212976,0.7456170836755269,1.0,0.17875340565592193,0.07760256769411103
69,4,-19.16,-1.31,-8.743571428571428,-8.62,3.4213360177982626,-0.36381748076511183,-0.05692904382536801,11.705540146683674,0.03343794177899922,2.9722530735704584,0.9052022090231082,0.22239002043514652,0.0013858141843245777,0.5816214093069634,0.6025323839347015,0.32983390666928475,0.26335911210549223,0.013128891032530824,0.15894663622278582,0.21954830435336092,102.92830685275786,1539.503958460345,11.0,2.004009997588606,0.9713988821620173,6.779686381644521,4.070336462274321,1.3371275125602737,2.709349919370201,0.15050597250452968,0.002382673956200921,0.0821930045387487,0.17182940992826126,-0.007870934035751915,0.042604583343825775,0.6788608770778495,0.029415044330685154,-104.36354713673141,0.820698629070431,2.123734213531184,0.3742454247709693,0.42046592124588084,-0.07242642909654175,0.17875340565592196,1.0,0.5785803690997849
69,5,-23.56,4.56,-8.519285714285715,-8.38,5.755187270331143,-0.20066410738057572,-0.6269703216598428,33.12218051658163,0.03343162549346693,3.0405942148521548,1.7786202418135486,0.2795390369140313,0.0014494408722789363,1.4062594982246122,0.5152138003252396,0.39291411864216474,0.20069669912239632,0.008325076936683625,0.23299206809474957,0.11381562601618746,148.54281558304004,2003.3062529674892,11.0,3.909289420953508,-1.1048532538140077,8.20577357445868,6.36269002515216,1.114507543632342,1.8430835493065214,0.08822577325413972,0.0010307065474820544,0.13476332641448355,0.14507128185277754,0.0474730151040214,-0.016271181845080473,0.23416419415492604,0.03689944673567917,-104.44168475090773,-1.2114091412158368,2.016843460892764,-0.12433109260189523,-0.19996579917542784,0.09201264023004917,0.07760256769411103,0.5785803690997849,1.0
70,0,-2.47,54.5,23.968560267857146,25.0,12.628584959662795,-0.021881971885661464,-0.7864960023120839,159.48115808342138,0.03341719359298901,1.5361153280162494,1.0819804097084524,0.5518726340177084,0.005915676545357652,11.285642743355766,3.324321917416995,0.07116335641339168,0.11796664980278257,0.010116139128585212,0.5567043148563394,0.21864527612449172,291.8368585448589,3745.102906618875,1.0,22.231077634437877,-21.24959709105922,7.984274007295784,1.960561809038232,2.696877998939517,6.023712198257551,0.045100687792615,0.0005241771939697816,0.3053334145240889,0.17684410221370503,0.013446695344489975,-4.571505252503136,-0.7856965936096779,0.029554589557881514,263.202781462532,5.99191945056072,2.0339454645107047,1.0,0.8521177794281737,0.7841753653426776,0.6236411051344036,0.8181935943765857,0.6846854165626458
70,1,-18.03,32.12,3.8551562500000003,3.5,9.20515640496519,0.34827913877125577,0.17343864473244208,84.73490443987167,0.033412992383688014,3.955735866224075,0.7309308667780188,0.4452778501835069,0.004812141610486508,10.536038289228129,2.573108518586154,0.05522389441877729,0.10933650340329865,0.009452843654455848,0.5970206204055742,0.19440562660163674,239.56796946788685,3101.1766697007797,1.0,20.425024574607118,-17.594153530542478,7.420174580888134,1.6415163396894528,2.809058747583019,5.7786582411986815,0.039947743316050645,0.00045673159857499403,0.3135691117915978,0.19463050996433506,-0.00565265823196593,-5.7676765696648555,0.12070678627673116,0.04418424386841103,47.776707423921394,1.971562517969024,2.074678388932467,0.8521177794281736,1.0,0.6127970929798848,0.4998642632488794,0.6664132893098064,0.5641764359488181
70,2,-19.5,1.06,-8.805145089285714,-8.59,3.823769407135987,-0.30596190407958046,-0.35889239435359865,14.621212478949099,0.03341180643873828,1.7219959708425538,0.1809682239329854,0.08711920063709738,0.000859922223466681,0.7122437452467983,0.2871437697090639,0.13484280862107587,0.21097097430214123,0.016659347467114113,0.39802960270294774,0.2139561937677621,37.64087721606037,594.5345684930435,1.0,1.1157463304041702,1.2793621807020983,5.373235638283811,2.0772484436217944,1.7461169407432484,3.295987194662016,0.09849747416769761,0.0012073426115784434,0.20019260166946193,0.2032280190511236,0.0014694968422689395,-1.475846589029371,-0.42266042697889294,-0.011413916281231984,-89.2313553739067,-1.3244443609784557,2.003825052300651,0.7841753653426776,0.6127970929798847,0.9999999999999999,0.7137416492547519,0.7834235963058328,0.4297104364017849
70,3,-20.84,-2.38,-11.704888392857143,-11.295,3.480116478198619,-0.11336676220474977,-0.4194583691207674,12.11121070182956,0.033420634466849855,1.5198230334204057,0.18170455055793583,0.08461880396821261,0.0018013364468889975,1.185328735366925,0.3322783848936999,0.10042583488751201,0.15199520612549572,0.025884979858530097,0.4913372869578775,0.1836461118643486,44.547898353114476,758.2398171360961,1.0,2.133250848804703,1.0428671423380336,6.074098325056868,2.147330640908064,1.9299206273746874,3.926767684148804,0.06321729054068674,0.001519693561070536,0.22446935559774492,0.26019567725955545,-0.0012243396633274794,-1.1360424554038764,-0.5965588151674796,0.02272309547947566,-129.3763442318865,-1.5350627370053376,2.0479550046655666,0.6236411051344036,0.49986426324887945,0.7137416492547519,1.0,0.47756797643924004,0.37374015283646367
70,4,-45.31,-24.22,-34.75129464285715,-35.36,5.426874377705815,0.07950694702272547,-1.2258212109181899,29.450965511399875,0.03342450233386877,0.4621651150953934,0.1761087547647961,0.06425729180697498,0.0006345951258868262,0.8115893081386135,0.29077733475984774,0.12864408704836475,0.15255086050766598,0.01205255058912989,0.4446378847398019,0.21240729806133932,32.564513331412705,500.0833726919617,1.0,1.7460863965201092,1.037056132475179,7.265884950880616,2.7406812489672947,1.942396175265278,4.5252037019133216,0.06570012574703998,0.0007819165673119513,0.23072169337046608,0.19577356325900847,0.0013062307390115015,-0.9642148069282916,1.300707549333499,-0.001208352117560586,-387.61942326241035,-0.6606678329668436,2.120774109167678,0.8181935943765857,0.6664132893098064,0.7834235963058329,0.4775679764392401,1.0,0.7571028897560225
70,5,-32.19,-12.31,-22.054587053571428,-22.12,3.6359506775361035,0.14167940426341322,-0.502153792967651,13.220137329475248,0.03344095251342073,0.6829415775605985,0.15975503948134756,0.04786765237039798,0.000962822769631982,0.5842463927263455,0.26336345789977433,0.15089605404201004,0.14694296729412998,0.023645201340280343,0.4138858883743258,0.24875901696093253,28.871553247140476,470.1563868952815,3.0,0.6860524183762321,1.162719033911811,8.839340899926487,3.3374320980934984,2.037920294778052,5.501908801832988,0.06563223271645344,0.0016479738370981391,0.16821802153184726,0.23719636360018176,0.018467628955841024,2.2042786439260476,1.0709121516668139,0.02800752861332252,-266.1076649737843,1.0168664702476837,2.018783635715109,0.6846854165626458,0.5641764359488181,0.42971043640178497,0.3737401528364637,0.7571028897560225,1.0
71,0,-9.97,34.38,10.716238839285714,10.12,7.719452485737764,0.31238857372809314,0.08915103297292282,59.58994667956295,0.03349188175554251,3.381516041910761,2.235742788208079,0.4801503667578203,0.005884259697302375,4.968436389478792,2.7416716864945956,0.19942046231900423,0.13919015104784957,0.01364624172386225,0.3323754034961728,0.2445475562445563,285.8985033793811,3770.066134239972,1.0,7.450065726703506,-8.527995719833939,10.366366078843793,4.6563388117450915,1.832698928380771,5.710027267098701,0.06746564937758522,0.0011843282747390988,0.18481418187441195,0.1834956742914457,0.011074593487907822,-4.553845108549097,-4.732183370671267,-0.0055169271632491135,157.7025585600022,-0.603533696788417,1.9766037159790641,1.0,0.7358806954325684,0.5499260508411694,0.5328933813026163,0.45908104539625944,0.11186432773454548
71,1,-42.47,-10.91,-25.1603125,-25.310000000000002,6.152285662707644,-0.1208101515209605,-0.22262103663723742,37.850618875558034,0.03341550650719866,1.4928366528463786,1.343206044764597,0.380337030682092,0.0035026051051138688,3.983044881779002,2.5421816809385263,0.1526625119433659,0.14048881169407731,0.010350332244400634,0.3395206784574783,0.28893247074129963,213.39142049671253,2769.4491106771657,1.0,4.937274047492179,-5.269316194142383,10.21564405321016,3.531620474492602,2.2543026519346787,6.684023578717558,0.07206563135700661,0.0008793787690259348,0.1753206993374574,0.17312769307873827,0.012093043327331562,-2.8841728189641636,-4.799231834690697,0.017004111003952768,-267.039533471376,-3.405590218380573,2.0214194387023956,0.7358806954325684,1.0,0.2620172927884172,0.2925384236247163,0.5781896493114235,0.3715242087237946
71,2,-19.56,5.25,-5.147276785714285,-4.824999999999999,4.359168416169823,-0.23152097636773794,-0.0802622719642212,19.002349280532524,0.033407797875384934,4.295836405585225,1.8791523623050124,0.17347667297758684,0.0012487004834895034,0.8724097396536051,0.3789722851092693,0.5301245175907415,0.1590524420030129,0.009158988713370524,0.18458553507392392,0.1069112350088423,131.74847694355256,1785.752171000779,10.0,2.770619540022294,-0.01112991259644523,13.016877766073085,10.832305750686137,1.1001133709985695,2.1845720153869475,0.06350042884247581,0.0014313234100129446,0.12333703934902386,0.14939382045927602,0.002552658469233609,-2.479829225560786,0.7603407425281575,-0.0013132011781432078,-46.903982038391575,5.556784063041338,2.088044357559964,0.5499260508411693,0.2620172927884172,1.0,0.8256528056890133,0.12885672583749536,-0.3530593152550432
71,3,-24.5,-0.81,-12.274453124999999,-12.16,4.412919411981372,0.05579361876989005,-0.3085423992392595,19.47385773664202,0.033408877591972495,1.9503487384138896,0.8868416956988419,0.16873544161770593,0.0014366334264266543,0.4375027668214455,0.4629497714842541,0.3883819624831428,0.2401610765368724,0.01635807756671206,0.14369942008310196,0.2027434452532044,90.66179504656029,1345.2073581258392,10.0,1.2122781794245887,1.368641987827476,7.999454378062671,5.255811625562977,1.2787236663864183,2.743642752499694,0.12849532720534615,0.0032837127793822066,0.10902935214894414,0.17711813363309328,-0.005314493179321254,-2.1706519047038073,-0.29113458904316086,0.00940072471755796,-119.78498269872519,4.346667156271878,2.078188897357476,0.5328933813026163,0.2925384236247164,0.8256528056890133,1.0,0.39513101977014287,-0.4958083380995755
71,4,-14.66,2.84,-7.385000000000001,-7.44,3.004646104666191,0.4080196539922044,0.14470504269894358,9.027898214285715,0.03340798476669687,2.35987385261168,0.3443558362867271,0.09008196447475417,0.0008423848759348066,0.2886525815891809,0.40846164184114664,0.26517491109464214,0.22544789956176273,0.01686587560646037,0.16671001605244234,0.314540275340681,45.0149870703127,658.8114445440298,4.0,0.6815971135977766,1.4145681730826571,8.357027763741254,3.8226945681589153,1.7328544542126343,4.534333195582337,0.1436384521643334,0.00291833480683611,0.07820064032139001,0.16840437237258044,-0.0017134136821099235,-0.28643858898871966,-2.383534349136501,0.03987832601178878,-67.1908309693152,-3.1328694019444967,2.023959645864411,0.45908104539625944,0.5781896493114235,0.12885672583749538,0.3951310197701428,1.0,0.05279363172784657
71,5,-46.78,-21.34,-35.267377232142856,-36.28,4.694919976936643,0.5440092076575223,-0.25608063972308726,22.042273589838768,0.0334274426453298,0.5552748317581931,0.32891018374970166,0.0911784785247168,0.00098027621988012,1.3306074668469938,0.4928490506536876,0.14593045161542847,0.1314753416581551,0.011308120338346377,0.44277167024632874,0.21866663938523628,51.923596851874144,743.9111051632723,1.0,2.3498422778472254,0.8744956942378402,9.012644734805763,3.6073225729527847,1.956156659773369,5.405322161852978,0.05553345859952761,0.0007367133014840068,0.2043530695435601,0.18332755332765024,0.03297822161035213,0.3376875672573869,-2.4873594571149833,0.041609095293179306,-402.00268582997285,-0.4787284090275416,2.012348656499877,0.11186432773454548,0.3715242087237946,-0.3530593152550432,-0.49580833809957553,0.05279363172784657,1.0
72,0,23.44,82.59,57.096261160714285,57.94,8.491993640998524,-0.44619277653108963,1.5138367637162986,72.11395599875937,0.03343176735998123,0.7284187284831476,0.9336519108615444,0.5104053330641514,0.003388461795073294,6.948707404231001,2.550538799164988,0.0860124644936344,0.15281815979774704,0.00811619256341882,0.4801110365089577,0.23496779190477984,246.2161010580815,3163.7204389084727,1.0,8.402425041203983,-9.660187932927304,6.826321130129365,1.8292361979379954,2.412778804083069,4.997084932191369,0.06518274216140478,0.0004876391532920341,0.19343516775737932,0.17657088892180814,0.004900797382815765,-2.5736093404830456,0.39365701228641375,0.21998973883534648,656.0668244949067,2.0045425218435877,1.9638849545447319,1.0,0.8732573117994361,0.6580330875857392,0.388337036650527,0.37040362797535337,-0.14039505945023784
72,1,-41.97,20.0,-6.790535714285714,-6.074999999999999,8.978851923039345,-0.5449359203223404,1.845800361581139,80.61978185586734,0.033415259078683195,3.635361675276975,1.765279868125274,0.40601585111793786,0.00341412755699001,4.683452902051396,2.595749943181326,0.18637440266197153,0.13931537431637991,0.009371859886874591,0.37085156556887755,0.27405362393558685,239.43216153078555,2989.8601755220643,1.0,6.966515996243128,-6.758550514600354,10.741033384038559,4.3478102228390645,2.0084918754533367,6.3932231611994945,0.06348998993545069,0.0007289765966248086,0.18967443087684255,0.1691353537573186,-0.005375579533337875,-6.509540028902805,-2.559472150191835,0.10527234745753022,-56.94867730345964,3.8143779272063387,2.041497993948972,0.8732573117994361,0.9999999999999998,0.6365290834797203,0.39831245032777074,0.423766188875533,-0.12606869007366725
72,2,-22.34,3.19,-8.089665178571428,-8.075,4.23312399147253,-0.0863690304451906,0.22387397920277952,17.919338727180325,0.03340777117123025,1.7603159427226103,0.20203174771897878,0.06550528888138166,0.0007445398247863306,0.575775869576614,0.39556859094935853,0.15481410381630106,0.16313630803407966,0.014833791930288559,0.3309067495107651,0.30311868108414675,35.29409192732696,507.99126669505785,4.0,0.7470810809824315,1.2155662108103533,9.12293264976641,3.0842051255559237,2.233710690161439,6.038727524210486,0.08517508344353336,0.001293107030230034,0.14328948638608457,0.19452301053497253,0.030441373259156496,-1.475425483483149,-0.6488886002592048,-0.026123289993388168,-77.23290658349616,-0.7788368011090022,2.028335539216091,0.6580330875857392,0.6365290834797204,1.0,0.7852575221171899,0.2172267918446251,-0.5792445613709146
